編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
221,苗栗縣政府102年度總決算主要表,苗栗縣政府主計處,苗栗縣政府,,,,3,46,,
222,苗栗縣政府101年度總決算主要表,苗栗縣政府主計處,苗栗縣政府,,,,1,44,,
223,苗栗高鐵快捷公車資訊,苗栗縣政府,苗栗縣政府,,,,59,216,,
224,99年苗栗縣政府公報,苗栗縣政府,苗栗縣政府,,,,0,153,,
225,苗栗縣政府公告大型車禁行路線,苗栗縣政府,苗栗縣政府,,,,0,44,,
226,苗栗縣人行道設置斜坡道申請辦法,苗栗縣政府,苗栗縣政府,,,,2,36,,
227,苗栗縣人行道設置斜坡道審查基準,苗栗縣政府,苗栗縣政府,,,,2,39,,
228,苗栗縣人行道認養辦法,苗栗縣政府,苗栗縣政府,,,,2,31,,
229,苗栗縣公共設施管線圖資更新及維護作業要點 ,苗栗縣政府,苗栗縣政府,,,,5,53,,
230,苗栗縣道路工程施工期間交通維持計畫作業須知,苗栗縣政府,苗栗縣政府,,,,22,87,,
231,苗栗縣市區汽車客運動態資訊管理系統管理要點,苗栗縣政府,苗栗縣政府,,,,2,56,,
232,苗栗縣挖掘道路埋設管線自治條例,苗栗縣政府,苗栗縣政府,,,,5,58,,
233,100年苗栗縣政府公報,苗栗縣政府,苗栗縣政府,,,,0,46,,
234,101年苗栗縣政府公報,苗栗縣政府,苗栗縣政府,,,,0,159,,
235,102年苗栗縣政府公報,苗栗縣政府,苗栗縣政府,,,,0,162,,
236,103年苗栗縣政府公報,苗栗縣政府,苗栗縣政府,,,,1,45,,
237,104年苗栗縣政府公報,苗栗縣政府,苗栗縣政府,,,,0,41,,
238,105年苗栗縣政府公報,苗栗縣政府,苗栗縣政府,,,,3,50,,
239,106年苗栗縣政府公報,苗栗縣政府,苗栗縣政府,,,,1,37,,
240,苗栗縣(苗栗市)土地使用分區證明申請案件統計表,苗栗縣政府,苗栗縣政府,,,,3,91,,
241,苗栗縣通過觀光工廠評鑑廠商列表,苗栗縣政府,苗栗縣政府,,,,7,47,,
242,106年度非都市土地開發案件一覽表,苗栗縣政府,苗栗縣政府,,,,7,56,,
243,苗栗縣政府  用電設備檢驗維護業   申請案件統計表,苗栗縣政府,苗栗縣政府,,,,0,35,,
244,苗栗縣政府  用電場所專任電氣技術人員  申請案件統計表,苗栗縣政府,苗栗縣政府,,,,0,33,,
245,苗栗縣政府  電器承裝業  申請案件統計表,苗栗縣政府,苗栗縣政府,,,,0,33,,
246,苗栗縣106年建築物公共安全申報合格場所清冊,苗栗縣政府,苗栗縣政府,,,,2,36,,
247,苗栗縣違章建築列管排拆清冊,苗栗縣政府,苗栗縣政府,,,,23,99,,
248,苗栗縣違章建築拆除案件清冊,苗栗縣政府,苗栗縣政府,,,,22,102,,
249,苗栗縣轄管公寓大廈管理委員會清冊,苗栗縣政府,苗栗縣政府,,,,38,125,,
250,苗栗縣轄管營造業(含土木包工業)清冊,苗栗縣政府,苗栗縣政府,,,,4,52,,
251,106年苗栗縣  核發拆除執照清冊,苗栗縣政府,苗栗縣政府,,,,2,49,序號、執照字碼、原領執照號碼、發照日期、地號、門牌、使用分區、公眾/非公眾、使用類組、構造種類、建造類別、基地面積、建物高度、總樓地板面積、幢數、棟數、地上層數、地下層數、戶數、工程造價、設計人、監造人、承造人、開工日期、總設計停車輛數、法定輛數、鼓勵輛數、自行增設輛數、建築面積_騎樓、建築面積_其他、建築物用途、掛號號碼、申請日期,
252,106年苗栗縣  核發建造執照清冊,苗栗縣政府,苗栗縣政府,,,,6,67,序號、執照字碼、原領執照號碼、發照日期、地號、門牌、使用分區、公眾/非公眾、使用類組、構造種類、建造類別、基地面積、建物高度、總樓地板面積、幢數、棟數、地上層數、地下層數、戶數、工程造價、設計人、監造人、承造人、開工日期、總設計停車輛數、法定輛數、鼓勵輛數、自行增設輛數、建築面積_騎樓、建築面積_其他、建築物用途、掛號號碼、申請日期,
253,106年苗栗縣  核發雜項使用執照清冊,苗栗縣政府,苗栗縣政府,,,,3,44,序號、執照字碼、原領執照號碼、發照日期、地號、門牌、使用分區、公眾/非公眾、使用類組、構造種類、建造類別、基地面積、建物高度、總樓地板面積、幢數、棟數、地上層數、地下層數、戶數、工程造價、設計人、監造人、承造人、開工日期、總設計停車輛數、法定輛數、鼓勵輛數、自行增設輛數、建築面積_騎樓、建築面積_其他、建築物用途、掛號號碼、申請日期,
254,106年苗栗縣 核發使用執照清冊,苗栗縣政府,苗栗縣政府,,,,1,47,序號、執照字碼、原領執照號碼、發照日期、地號、門牌、使用分區、公眾/非公眾、使用類組、構造種類、建造類別、基地面積、建物高度、總樓地板面積、幢數、棟數、地上層數、地下層數、戶數、工程造價、設計人、監造人、承造人、開工日期、總設計停車輛數、法定輛數、鼓勵輛數、自行增設輛數、建築面積_騎樓、建築面積_其他、建築物用途、掛號號碼、申請日期,
255,106年苗栗縣 核發雜項建造執照清冊,苗栗縣政府,苗栗縣政府,,,,3,43,序號、執照字碼、原領執照號碼、發照日期、地號、門牌、使用分區、公眾/非公眾、使用類組、構造種類、建造類別、基地面積、建物高度、總樓地板面積、幢數、棟數、地上層數、地下層數、戶數、工程造價、設計人、監造人、承造人、開工日期、總設計停車輛數、法定輛數、鼓勵輛數、自行增設輛數、建築面積_騎樓、建築面積_其他、建築物用途、掛號號碼、申請日期,
256,苗栗縣政府 106年度新設立商業登記清冊,苗栗縣政府,苗栗縣政府,,,,10,89,,
257,苗栗縣政府 106年度新登記工廠清冊,苗栗縣政府,苗栗縣政府,,,,10,66,,
258,苗栗工業4.0(2017年4月)NO1,苗栗縣政府,苗栗縣政府,,,,1,35,,
259,苗栗工業4.0(2017年6月)NO2,苗栗縣政府,苗栗縣政府,,,,2,43,,
260,苗栗工業4.0(2017年9月)NO3,苗栗縣政府,苗栗縣政府,,,,2,36,,
261,苗栗工業4.0(2017年12月)NO4,苗栗縣政府,苗栗縣政府,,,,1,38,,
262,106年度苗栗縣都市設計案件申請統計表,苗栗縣政府,苗栗縣政府,,,,1,30,,
263,106年度苗栗縣容積移轉案件申請統計表,苗栗縣政府,苗栗縣政府,,,,5,33,,
264,苗栗縣警察局wifi熱點,苗栗縣警察局,苗栗縣政府,,,,9,93,編號、地點、類型、備註,
265,兒童及少年性剝削事件報告(通報)單,苗栗縣警察局,苗栗縣政府,,,,3,104,,
266,聽語障朋友申請手語翻譯及同步聽打服務,苗栗縣政府,苗栗縣政府,,,,1,68,,
267,苗栗縣105年雨水下水道實施率統計表,苗栗縣政府,苗栗縣政府,,,,2,94,,
268,苗栗縣105年污水下水道建設投入經費,苗栗縣政府,苗栗縣政府,,,,0,43,,
269,105年度污水處理廠統計,苗栗縣政府,苗栗縣政府,,,,9,79,,
270,苗栗縣105年度污水下水道系統執行概況,苗栗縣政府,苗栗縣政府,,,,0,42,,
271,苗栗縣105年度污水下水道已建設管線長度及設施,苗栗縣政府,苗栗縣政府,,,,1,50,,
272,苗栗縣105年度污水下水道系統營運管理費用及收入,苗栗縣政府,苗栗縣政府,,,,1,48,,
273,苗栗縣營建工程剩餘土石方處理收容場所,苗栗縣政府,苗栗縣政府,,,,2,48,,
274,苗栗縣水保科資訊公開平台查詢系統,苗栗縣政府,苗栗縣政府,,,,10,120,,
275,苗栗縣營建工程剩餘土石方處理及資源堆置處理場設置管理自治條例,苗栗縣政府,苗栗縣政府,,,,10,98,,
276,苗栗縣急難救助實施辦法,苗栗縣政府,苗栗縣政府,,,,4,62,,
277,107年苗栗縣戒菸服務合約醫療院所、藥局,苗栗縣政府衛生局,苗栗縣政府,,,,2,49,,
278,苗栗縣身心障礙者專用停車位識別證(停車證),苗栗縣政府,苗栗縣政府,,,,8,119,,
279,苗栗縣身心障礙證明(手冊)換、補發或住址變更申請書,苗栗縣政府,苗栗縣政府,,,,1,47,,
280,苗栗縣敬老愛心卡實施要點,苗栗縣政府,苗栗縣政府,,,,0,90,,
281,苗栗縣公益彩券盈餘管理委員設置要點,苗栗縣政府,苗栗縣政府,,,,0,35,,
282,苗栗縣敬老愛心卡身心障礙者增加儲值點數至三倍申請書,苗栗縣政府,苗栗縣政府,,,,6,125,,
283,苗栗縣新住民事務委員會受理民間單位試行提案作業須知,苗栗縣政府,苗栗縣政府,,,,1,42,,
284,苗栗縣政府推展身心障礙服務補助作業要點,苗栗縣政府,苗栗縣政府,,,,3,41,,
285,苗栗縣 鄉(鎮、市)低收入戶喪葬補助申請表,苗栗縣政府,苗栗縣政府,,,,3,52,,
286,苗 栗 縣 急 難 救 助 申 請 書,苗栗縣政府,苗栗縣政府,,,,0,36,,
287,苗栗縣政府生命連線緊急救護通報系統、中低收入老人特別照顧津貼服務申請書,苗栗縣政府,苗栗縣政府,,,,1,37,,
288,苗栗縣行動式老人文康休閒巡迴服務專車服務申請表,苗栗縣政府,苗栗縣政府,,,,0,38,,
289,苗栗縣身心障礙福利社團考評作業計畫,苗栗縣政府,苗栗縣政府,,,,0,34,,
290,苗栗縣身心障礙者消耗性用品補助要點,苗栗縣政府,苗栗縣政府,,,,1,39,,
291,苗栗縣政府辦理性侵害被害人補助申請表,苗栗縣政府,苗栗縣政府,,,,0,36,,
292,苗栗縣政府辦理家庭暴力被害人補助申請表,苗栗縣政府,苗栗縣政府,,,,1,85,,
293,苗栗縣低收入戶傷病住院看護費用補助辦法,苗栗縣政府,苗栗縣政府,,,,9,60,,
294,苗栗縣有社會救助需要的個人或家庭通報表,苗栗縣政府,苗栗縣政府,,,,0,32,,
295,107年苗栗縣兒童早期療育費用補助申請表格,苗栗縣政府,苗栗縣政府,,,,80,295,,
296,苗栗縣愛心走失手鍊服務計畫,苗栗縣政府,苗栗縣政府,,,,0,38,,
297,苗栗縣政府審查社政業務財團法人設立許可及監督準則,苗栗縣政府,苗栗縣政府,,,,1,51,,
298,苗栗縣政府環境影響評估審查委員會專案小組初審會議作業要點,苗栗縣政府環境保護局,苗栗縣政府,,,,1,43,,
299,苗栗縣社會救助通報流程,苗栗縣政府,苗栗縣政府,,,,1,34,,
300,苗栗縣中低收入老人特別照顧津貼審核作業細則,苗栗縣政府,苗栗縣政府,,,,0,36,,
301,苗栗縣中低收入老人生活津貼審核作業細則,苗栗縣政府,苗栗縣政府,,,,1,47,,
302,苗栗縣中低收入老人未滿七十歲者補助全民健康保險費基準,苗栗縣政府,苗栗縣政府,,,,0,35,,
303,苗栗縣政府環境影響評估審查委員會組織規程,苗栗縣政府環境保護局,苗栗縣政府,,,,3,43,,
304,苗栗縣身心障礙身分英文證明申請表,苗栗縣政府,苗栗縣政府,,,,0,33,,
305,苗栗縣政府環境影響評估書件或補正事項確認作業要點,苗栗縣政府環境保護局,苗栗縣政府,,,,1,36,,
306,苗栗縣政府辦理持永久效期身心障礙手冊者換證作業流程須知,苗栗縣政府,苗栗縣政府,,,,0,36,,
307,苗栗縣身心障礙者在宅、非指定鑑定醫療機構申請書,苗栗縣政府,苗栗縣政府,,,,0,31,,
308,苗栗縣婦幼福利服務中心場地使用管理及收費標準,苗栗縣政府,苗栗縣政府,,,,2,45,,
309,苗栗縣辦理兒童及少年生活扶助實施計畫,苗栗縣政府,苗栗縣政府,,,,3,45,,
310,苗栗縣弱勢家庭兒童及少年緊急生活扶助補助辦法,苗栗縣政府,苗栗縣政府,,,,3,46,,
311,苗栗縣重要環保統計資料,苗栗縣政府環境保護局,苗栗縣政府,,,,11,64,ItemName、Category、Year、Month、ItemUnit、ItemValue,
312,苗栗縣身心障礙者個人基本資料不列入媒體資料交換表單,苗栗縣政府,苗栗縣政府,,,,0,41,,
313,苗栗縣中低收入老人住宅設施修繕設備補助辦法,苗栗縣政府,苗栗縣政府,,,,2,49,,
314,苗栗縣辦理弱勢兒童及少年醫療補助審查及作業規定,苗栗縣政府,苗栗縣政府,,,,5,47,,
315,苗栗縣立案身心障礙福利機構名冊,苗栗縣政府,苗栗縣政府,,,,7,56,,
316,苗栗縣身障者房屋租金補助,苗栗縣政府,苗栗縣政府,,,,0,38,,
317,105年度苗栗縣環境教育行動方案執行成果報告,苗栗縣政府環境保護局,苗栗縣政府,,,,3,40,,
318,105年度苗栗縣公害陳情案件處理統計分析報告,苗栗縣政府環境保護局,苗栗縣政府,,,,3,42,,
319,苗栗縣中低收入老人補助裝置假牙,苗栗縣政府,苗栗縣政府,,,,5,58,,
320,苗栗縣身心障礙者日間照顧及住宿式照顧費用補助辦法,苗栗縣政府,苗栗縣政府,,,,1,55,,
321,苗栗縣復康巴士交通接送服務要點與收費標準,苗栗縣政府,苗栗縣政府,,,,17,168,,
322,104年度苗栗縣公害陳情案件處理統計分析報告,苗栗縣政府環境保護局,苗栗縣政府,,,,6,47,,
323,苗栗縣政府老人福利推動委員會設置要點,苗栗縣政府,苗栗縣政府,,,,1,33,,
324,104年度苗栗縣環境教育行動方案執行成果報告,苗栗縣政府環境保護局,苗栗縣政府,,,,1,35,,
325,苗栗縣身心障礙者家庭托顧服務,苗栗縣政府,苗栗縣政府,,,,4,149,,
326,苗栗縣特殊境遇家庭扶助計畫,苗栗縣政府,苗栗縣政府,,,,1,36,,
327,苗栗縣聽語障朋友申請手語翻譯及同步聽打服務,苗栗縣政府,苗栗縣政府,,,,1,45,,
328,103年度苗栗縣環境教育行動方案執行成果報告,苗栗縣政府環境保護局,苗栗縣政府,,,,0,36,,
329,103年度苗栗縣公害陳情案件處理統計分析報告,苗栗縣政府環境保護局,苗栗縣政府,,,,2,43,,
330,102年度苗栗縣公害陳情案件處理統計分析報告,苗栗縣政府環境保護局,苗栗縣政府,,,,2,41,,
331,102年度苗栗縣環境教育行動方案執行成果報告,苗栗縣政府環境保護局,苗栗縣政府,,,,1,35,,
332,苗栗縣建檔公廁明細,苗栗縣政府環境保護局,苗栗縣政府,,,,142,225,Country、City、Village、Number、Name、Address、Administration、Latitude、Longitude、Grade、Type2、Type,
333,苗栗縣水量水質自動監測連線傳輸監測紀錄值即時資料集,苗栗縣政府環境保護局,苗栗縣政府,,,,5,59,,
334,苗栗縣環境教育審議會專家學者及民間團體委員遴選原則,苗栗縣政府環境保護局,苗栗縣政府,,,,0,39,,
335,苗栗縣環境教育審議會設置要點,苗栗縣政府環境保護局,苗栗縣政府,,,,0,38,,
336,107年苗栗縣公告禁菸場所,苗栗縣政府衛生局,苗栗縣政府,,,,0,49,,
337,本轄易肇事路段統計分析表,苗栗縣警察局,苗栗縣政府,,,,18,70,,
338,苗栗縣警察局交通安全宣導成果表統計表.xls,苗栗縣警察局,苗栗縣政府,,,,1,44,,
339,苗栗縣警察局舉發違反高速公路及快速公路管制規定成果表,苗栗縣警察局,苗栗縣政府,,,,1,34,,
340,苗栗縣警察局舉發違反道路交通管理事件成果表,苗栗縣警察局,苗栗縣政府,,,,9,46,,
341,苗栗縣警察局A1_A2類道路交通事故(道路類別及型態別),苗栗縣警察局,苗栗縣政府,,,,10,50,,
342,苗栗縣警察局A1_A2類道路交通事故統計表(車種別),苗栗縣警察局,苗栗縣政府,,,,11,51,,
343,苗栗縣警察局A1_A2類道路交通事故統計表(時間別),苗栗縣警察局,苗栗縣政府,,,,5,39,,
344,苗栗縣警察局A1_A2類道路交通事故統計表,苗栗縣警察局,苗栗縣政府,,,,12,56,,
345,苗栗縣警察局A1類道路交通事故統計表(車總別),苗栗縣警察局,苗栗縣政府,,,,4,43,,
346,苗栗縣警察局A1類道路交通事故統計表(道路類別及型態別),苗栗縣警察局,苗栗縣政府,,,,4,38,,
347,苗栗縣警察局A1類道路交通事故統計表,苗栗縣警察局,苗栗縣政府,,,,3,46,,
348,苗栗縣警察局交通案件肇事資料,苗栗縣警察局,苗栗縣政府,,,,10,60,,
349,苗栗縣警察局取締酒駕統計件數,苗栗縣警察局,苗栗縣政府,,,,14,82,,
350,苗栗縣警察局固定照相地點清冊,苗栗縣警察局,苗栗縣政府,,,,2,84,,
351,苗栗縣警察局道路交通事故原因及損商統計表,苗栗縣警察局,苗栗縣政府,,,,10,77,,
352,苗栗縣警察局類道路交通事故統計表(時間別),苗栗縣警察局,苗栗縣政府,,,,5,44,,
353,苗栗縣警察局民防團隊年度訓練成果統計表,苗栗縣警察局,苗栗縣政府,,,,0,31,,
354,苗栗縣警察局社區治安績效季報表,苗栗縣警察局,苗栗縣政府,,,,1,32,,
355,苗栗縣社區治安會議預定表,苗栗縣警察局,苗栗縣政府,,,,1,33,,
356,苗栗縣警察局社區治安會議辦理情形統計表,苗栗縣警察局,苗栗縣政府,,,,0,36,,
357,苗栗縣警察局執行家戶訪查工作成果統計,苗栗縣警察局,苗栗縣政府,,,,1,39,,
358,苗栗縣警察局民防團隊編組人數統計表,苗栗縣警察局,苗栗縣政府,,,,2,41,,
359,苗栗縣警察局政府服務獎參獎申請書,苗栗縣警察局,苗栗縣政府,,,,5,52,,
360,苗栗縣警察局年度施政計畫,苗栗縣警察局,苗栗縣政府,,,,7,38,,
361,苗栗縣警察局議會工作報告,苗栗縣警察局,苗栗縣政府,,,,5,43,,
362,苗栗縣警察局巡邏箱數量,苗栗縣警察局,苗栗縣政府,,,,3,34,,
363,苗栗縣警察局派出所與電話地址,苗栗縣警察局,苗栗縣政府,,,,10,52,,
364,苗栗縣警察局現有警力配置,苗栗縣警察局,苗栗縣政府,,,,11,55,,
365,苗栗縣警察局取締攤販統計表.xls,苗栗縣警察局,苗栗縣政府,,,,4,30,,
366,苗栗縣警察局山地治安管制統計表,苗栗縣警察局,苗栗縣政府,,,,2,33,,
367,苗栗縣警察局槍砲統計報表,苗栗縣警察局,苗栗縣政府,,,,1,33,,
368,苗栗縣警察局義勇警察訓練及服勤成果統計表,苗栗縣警察局,苗栗縣政府,,,,0,27,,
369,苗栗縣警察局運用山地義勇警察服行山地警備治安協助勤務人數統計表.pdf,苗栗縣警察局,苗栗縣政府,,,,2,27,,
370,苗栗縣警察局轄內重要路口設置錄影監視系統地點,苗栗縣警察局,苗栗縣政府,,,,9,60,,
371,苗栗縣警察局退休資遣撫卹人數統計表,苗栗縣警察局,苗栗縣政府,,,,1,30,,
372,苗栗縣警察局傷亡人數統計表,苗栗縣警察局,苗栗縣政府,,,,3,30,,
373,苗栗縣警察局退休人員統計表,苗栗縣警察局,苗栗縣政府,,,,2,28,,
374,苗栗縣警察局組織規程,苗栗縣警察局,苗栗縣政府,,,,5,37,,
375,苗栗縣警察局編制表,苗栗縣警察局,苗栗縣政府,,,,11,80,,
376,苗栗縣警察局報案回復報案人暨滿意度問卷調查統計表,苗栗縣警察局,苗栗縣政府,,,,6,43,,
377,苗栗縣警察局報案統計表,苗栗縣警察局,苗栗縣政府,,,,1,28,,
378,苗栗縣警察局轄區遭民眾檢舉違規停車、交通障礙及違規設攤地點,苗栗縣警察局,苗栗縣政府,,,,13,104,,
379,苗栗縣警察局財產增減結存表,苗栗縣警察局,苗栗縣政府,,,,2,31,,
380,苗栗縣警察局警用車輛使用油料費統計表,苗栗縣警察局,苗栗縣政府,,,,4,41,苗栗縣警察局警用車輛使用油料費統計表、、單位:元,
381,苗栗縣警察局警光山莊地址及電話,苗栗縣警察局,苗栗縣政府,,,,4,32,,
382,苗栗縣警察局人口販運宣導,苗栗縣警察局,苗栗縣政府,,,,2,36,,
383,苗栗縣警察局良民證統計表,苗栗縣警察局,苗栗縣政府,,,,1,41,苗栗縣警察局 警察刑事紀錄證明書、,
384,苗栗縣防制人口販運工作聯繫通報窗口一覽表,苗栗縣警察局,苗栗縣政府,,,,0,28,,
385,苗栗縣警察局歲入轉入數決算表,苗栗縣警察局,苗栗縣政府,,,,0,26,,
386,苗栗縣警察局歲出轉入數決算表,苗栗縣警察局,苗栗縣政府,,,,0,26,,
387,苗栗縣警察局統籌科目,苗栗縣警察局,苗栗縣政府,,,,3,37,,
388,苗栗縣警察局歲入來源別決算表,苗栗縣警察局,苗栗縣政府,,,,1,26,,
389,苗栗縣警察局歲出機關別決算表,苗栗縣警察局,苗栗縣政府,,,,1,24,,
390,苗栗縣警察局歲入平衡表,苗栗縣警察局,苗栗縣政府,,,,0,24,,
391,苗栗縣警察局歲入累計表,苗栗縣警察局,苗栗縣政府,,,,0,24,,
392,苗栗縣警察局歲入類現金出納表,苗栗縣警察局,苗栗縣政府,,,,1,27,,
393,苗栗縣警察局經費平衡表,苗栗縣警察局,苗栗縣政府,,,,1,33,,
394,苗栗縣警察局經費累計表,苗栗縣警察局,苗栗縣政府,,,,0,28,,
395,苗栗縣警察局經費類現金出納表,苗栗縣警察局,苗栗縣政府,,,,2,34,,
396,苗栗縣警察局警察人員獎勵統計表,苗栗縣警察局,苗栗縣政府,,,,0,33,苗栗縣警察局106年11月份獎懲統計表、,
397,苗栗縣警察局警察人員懲處統計表,苗栗縣警察局,苗栗縣政府,,,,3,37,苗栗縣警察局106年11月份獎懲統計表、,
398,苗栗縣警察局員警優良事蹟,苗栗縣警察局,苗栗縣政府,,,,0,26,,
399,苗栗縣警察局員好人好事事蹟,苗栗縣警察局,苗栗縣政府,,,,1,38,,
400,苗栗縣警察局員警訓練成績統計表,苗栗縣警察局,苗栗縣政府,,,,0,38,,
401,苗栗縣警察局為民服務成果統計表,苗栗縣警察局,苗栗縣政府,,,,0,27,,
402,苗栗縣警察局苗警警政新聞,苗栗縣警察局,苗栗縣政府,,,,1,32,,
403,苗栗縣警察局辦理國家賠償事件收結情形表,苗栗縣警察局,苗栗縣政府,,,,1,26,,
404,苗栗縣警察局財產申報人數統計表,苗栗縣警察局,苗栗縣政府,,,,0,26,,
405,苗栗縣警察局防空避難設備季報表,苗栗縣警察局,苗栗縣政府,,,,3,39,,
406,苗栗縣警察局老人捺印數,苗栗縣警察局,苗栗縣政府,,,,1,24,,
407,人民或團體申請持有刀械作業流程,苗栗縣警察局,苗栗縣政府,,,,0,26,,
408,苗栗縣警察局受理臨櫃或現場辦理入山許可證處所一覽表,苗栗縣警察局,苗栗縣政府,,,,0,29,,
409,苗栗縣警察局原住民(漁民)申請製造、持有自製獵槍(魚槍)宣導單,苗栗縣警察局,苗栗縣政府,,,,3,46,,
410,苗栗縣警察局領取支票憑證,苗栗縣警察局,苗栗縣政府,,,,0,39,,
411,處理家庭暴力案件作業程序,苗栗縣警察局,苗栗縣政府,,,,15,60,,
412,匯款委託書,苗栗縣警察局,苗栗縣政府,,,,39,139,,
413,當舖業異動變更應檢附書件一覽表,苗栗縣警察局,苗栗縣政府,,,,1,44,,
414,解除警示聲請書,苗栗縣警察局,苗栗縣政府,,,,0,41,,
415,道路交通事故當事人住址資料申請,苗栗縣警察局,苗栗縣政府,,,,9,77,,
416,廠商自領切結書,苗栗縣警察局,苗栗縣政府,,,,0,46,,
417,請求發給執行完畢證明書聲請表,苗栗縣警察局,苗栗縣政府,,,,1,47,,
418,聲請補發裁判書狀,苗栗縣警察局,苗栗縣政府,,,,2,50,,
419,苗栗縣政府衛生局組織編制表,苗栗縣政府衛生局,苗栗縣政府,,,,4,63,,
420,苗栗縣苗栗市各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,36,457,,
421,苗栗縣政府衛生局組織規程表,苗栗縣政府衛生局,苗栗縣政府,,,,2,63,,
422,苗栗縣警察局少年犯罪預防宣導統計表,苗栗縣警察局,苗栗縣政府,,,,0,41,,
423,苗栗縣警察局受理家暴案件統計表,苗栗縣警察局,苗栗縣政府,,,,2,45,,
424,苗栗縣警察局校園與社區法治教育宣導統計表,苗栗縣警察局,苗栗縣政府,,,,0,45,,
425,苗栗縣苑裡鎮各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,19,226,,
426,苗栗縣通霄鎮各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,9,101,,
427,苗栗縣竹南鎮各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,18,165,,
428,苗栗縣頭份市各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,32,257,,
429,苗栗縣後龍鎮各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,9,127,,
430,苗栗縣卓蘭鎮各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,12,96,,
431,苗栗縣大湖鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,6,78,,
432,苗栗縣公館鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,14,129,,
433,苗栗縣銅鑼鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,14,136,,
434,苗栗縣南庄鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,11,82,,
435,苗栗縣頭屋鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,5,61,,
436,苗栗縣法律諮詢,苗栗縣政府,苗栗縣政府,,,,0,156,,
437,苗栗縣三義鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,9,69,,
438,苗栗縣羊隻羊痘疫苗注射工作措施,苗栗縣動物防疫所,苗栗縣政府,,,,0,35,,
439,苗栗縣西湖鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,1,41,,
440,苗栗縣畜牧場防疫及衛生管理措施公告,苗栗縣動物防疫所,苗栗縣政府,,,,1,40,,
441,苗栗縣豬瘟暨偶蹄類動物口蹄疫防疫衛生工作公告,苗栗縣動物防疫所,苗栗縣政府,,,,1,40,,
442,苗栗縣造橋鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,5,103,,
443,107年犬貓狂犬病疫苗預防注射及晶片植入寵物登記工作公告,苗栗縣動物防疫所,苗栗縣政府,,,,13,202,,
444,苗栗縣三灣鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,4,47,,
445,107年苗栗縣毒品戒治醫療機構,苗栗縣政府毒品防制及心理衛生中心,苗栗縣政府,,,,1,39,,
446,107年度乳牛及乳羊布氏桿菌病防治措施,苗栗縣動物防疫所,苗栗縣政府,,,,1,41,,
447,107年度草食動物牛結核病防治措施,苗栗縣動物防疫所,苗栗縣政府,,,,1,45,,
448,苗栗縣獅潭鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,9,91,,
449,苗栗縣政府衛生局11月份月報,苗栗縣政府衛生局,苗栗縣政府,,,,0,37,,
450,苗栗縣政府衛生局105年度公開徵信資料,苗栗縣政府衛生局,苗栗縣政府,,,,2,37,,
451,苗栗縣政府衛生局106年1-6月受贈財物公開徵信資料,苗栗縣政府衛生局,苗栗縣政府,,,,0,39,,
452,苗栗縣政府衛生局10月份月報,苗栗縣政府衛生局,苗栗縣政府,,,,1,36,,
453,苗栗縣衛生局9月份會計月報,苗栗縣政府衛生局,苗栗縣政府,,,,0,36,,
454,苗栗縣106年居家護理所名單 ,苗栗縣政府衛生局,苗栗縣政府,,,,9,42,,
455,苗栗縣藥癮戒治機構,苗栗縣政府衛生局,苗栗縣政府,,,,2,31,,
456,107年苗栗縣十八鄉鎮衛生所預防接種時間,苗栗縣政府衛生局,苗栗縣政府,,,,2,41,,
457,107年苗栗縣「未滿5歲接觸者結核菌素測驗（免費）服務單位」,苗栗縣政府衛生局,苗栗縣政府,,,,0,38,,
458,苗農專案,苗栗縣政府衛生局,苗栗縣政府,,,,5,56,,
459,107人類免疫缺乏病毒指定醫事機構,苗栗縣政府衛生局,苗栗縣政府,,,,3,49,,
460,107年全國清潔針具佈點名單,苗栗縣政府衛生局,苗栗縣政府,,,,14,224,序號、縣市鄉鎮、設置項目、設置點類別、設置地點、機構代碼、聯絡人、電話、地址、服務時間,
461,愛滋感染者照護示範機構名單,苗栗縣政府衛生局,苗栗縣政府,,,,3,45,,
462,107年「施情畫義‧千動愛心」美術特展暨愛心活動 ,苗栗縣政府文化觀光局,苗栗縣政府,,,,2,91,,
